"","cat","X","Y","slope","heading_rad","elevRange_25","elevation","latRange_10","latRange_25","latRange_50","UAA","SPI"
"5552",5552,382091.768290259,4564812.23915079,1.2348209032435,-2.74658451511048,3.36181640625,2617.27978515625,0.865234375,4.902099609375,7.567626953125,330160.809581842,164985.131507439
"5553",5553,382283.263459131,4564894.30850888,1.53224879786694,-2.52031468028307,2.04052734375,2622.18041992188,0.551025390625,2.970703125,7.225341796875,313741.552049759,98476.6446131242
"5554",5554,382492.996263134,4565058.44722505,1.63157916379113,-2.42483936512782,3.7197265625,2630.34741210938,1.087890625,5.440673828125,15.72314453125,312089.571209406,112438.77716482
"5555",5555,382711.847884703,4565204.3483061,2.07076909125586,-2.80269143450762,3.810791015625,2640.09350585938,0.470703125,4.76611328125,12.183349609375,300186.569344781,171856.245944831
"5556",5556,382967.174776533,4565277.29884662,2.37267901468477,-2.84879107596468,4.453857421875,2651.71826171875,0.619873046875,5.678955078125,12.10791015625,298125.549079961,305501.783336266
"5557",5557,383131.313492709,4565304.65529932,2.13568217365439,2.9959708656702,3.574951171875,2658.8310546875,1.28662109375,4.99560546875,9.13623046875,279808.310036807,208517.340607818
"5558",5558,383386.640384539,4565313.77411688,1.89502988202948,-2.82061464257937,5.66015625,2669.21997070312,1.914794921875,7.4970703125,14.7275390625,278413.899103763,263955.725512823
"5559",5559,383614.610823673,4565377.60583984,2.66925722950017,-2.86303573476304,4.306640625,2680.00268554688,0.84619140625,5.70849609375,12.8125,274515.443592801,448103.347196737
"5560",5560,383796.98717498,4565441.4375628,2.17608221271591,-2.94008472815245,5.073974609375,2689.57958984375,1.08935546875,6.518310546875,13.537841796875,273080.382209111,322311.898223635
"5561",5561,384015.838796549,4565487.03165063,2.59376940703926,-2.64987809921905,12.08642578125,2700.56079101562,6.338134765625,11.14892578125,25.829833984375,270152.707596961,413156.668076723
"5562",5562,384252.928053248,4565596.45746141,2.59611805435709,-2.77795802958184,7.98681640625,2713.96484375,2.02978515625,9.06201171875,14.248291015625,265872.284823555,405788.668963517
"5563",5563,384453.542039686,4565705.88327219,2.85575571207505,-2.66773465930838,6.01123046875,2724.923828125,1.83740234375,4.802001953125,25.980224609375,262922.611695317,187838.269780828
"5564",5564,384663.274843689,4565824.42790054,3.90496365785788,-2.66287996454977,4.566162109375,2743.1064453125,1.3525390625,2.9130859375,13.7451171875,234495.303375794,233026.110538784
"5565",5565,384818.2947423,4565879.14080594,1.54400767631128,-2.98730054424247,4.380126953125,2750.26538085938,1.199951171875,4.6357421875,9.1259765625,257304.650710343,153186.783184581
"5566",5566,385137.453357087,4565879.14080594,1.38049204026589,2.98730054424247,4.228759765625,2759.85522460938,0.968505859375,4.168701171875,6.9052734375,253964.063793148,203932.782624284
"5567",5567,385319.829708394,4565842.66553567,1.11870931311495,2.93123711141199,1.408203125,2764.31640625,0.222900390625,1.518310546875,2.7294921875,246267.604747505,55851.1988067171
"5568",5568,385593.394235355,4565824.42790054,1.20457569658353,-3.10125206680901,1.58837890625,2770.9404296875,0.536865234375,1.581298828125,2.888671875,235809.405335618,87562.0794913292
"5569",5569,385803.127039358,4565815.30908298,1.15668608629236,-3.06141257069997,1.77734375,2775.78515625,0.331787109375,1.857177734375,4.158447265625,230894.363094564,52105.255383443
"5570",5570,386076.691566319,4565860.90317081,1.22356304472232,-2.90984191653477,2.47021484375,2781.95922851562,0.4716796875,3.10791015625,5.331787109375,223539.294885959,148586.074941003
"5571",5571,386186.117377103,4565961.21016402,1.75553231879963,-2.19207430010188,2.594482421875,2786.05078125,0.830078125,2.939208984375,6.812744140625,221743.883641917,64069.258574761
"5572",5572,377331.745521143,4559185.92871296,1.09257706135223,-2.67373680921344,1.323486328125,2286.91137695312,0.26513671875,0.87841796875,4.33203125,275529.82483272,60788.0376563066
"5573",5573,377550.597142711,4559331.82979401,1.51989767259447,-2.58271052978807,3.098388671875,2292.78393554688,1.480224609375,2.726318359375,15.3447265625,273561.021803214,58917.7059496578
"5574",5574,377714.735858888,4559423.01796966,2.15143147032535,-2.55290186741609,4.196533203125,2300.48754882812,1.37060546875,4.79541015625,17.6611328125,272660.861617079,243637.740258247
"5575",5575,377897.112210195,4559541.56259801,2.2226421186722,-2.46827240472064,3.298828125,2309.92919921875,1.210205078125,2.9599609375,6.78466796875,267343.818045171,177640.751212133
"5576",5576,378079.488561502,4559705.70131419,1.79972850480336,-2.46574001294637,6.364990234375,2317.42260742188,2.69921875,7.954345703125,15.6220703125,261321.691034458,332685.266956253
"5577",5577,378307.459000636,4559878.95884793,1.95650881038515,-2.61282018694168,4.340087890625,2329.66967773438,1.7470703125,3.784912109375,16.54052734375,259026.022868483,325709.848381154
"5578",5578,378471.597716812,4559951.90938846,1.51550778018453,-2.41374870191428,3.419189453125,2335.572265625,1.696533203125,3.881591796875,16.406494140625,258069.284227197,130604.016243978
"5579",5579,378635.736432989,4560143.40455733,1.81414821129499,-2.41240998414154,6.12890625,2343.76220703125,2.903564453125,7.28466796875,16.26708984375,248694.927379299,214091.847028106
"5580",5580,378818.112784296,4560261.94918568,2.12112218821163,-2.53695202808399,3.229248046875,2351.48657226562,1.09130859375,3.53662109375,15.341796875,247711.105289512,155194.09630223
"5581",5581,378954.895047776,4560407.85026672,1.77801302303416,-1.89795631711094,6.82470703125,2360.82446289062,1.166259765625,10.07763671875,21.47021484375,243178.408558578,237823.077925428
"5582",5582,379046.08322343,4560644.93952342,2.08072695933887,-2.15685144305968,7.21875,2368.80737304688,3.953857421875,8.40478515625,18.841552734375,201472.670118545,209781.718616212
"5583",5583,379137.271399083,4560799.95942203,2.22993370497454,-1.84706922068369,5.43896484375,2377.10546875,1.36962890625,6.9111328125,15.20654296875,200620.676435624,257669.496025863
"5584",5584,379255.816027433,4561037.04867873,2.04055757814134,-2.27294762766611,2.83642578125,2388.38061523438,0.768798828125,3.15478515625,10.100341796875,189279.690197451,73331.1137029314
"5585",5585,379419.954743609,4561201.18739491,1.98505786312659,-2.41240998414205,4.956787109375,2397.77734375,2.1767578125,4.839111328125,20.79931640625,186547.179960014,258457.20272199
"5586",5586,379574.97464222,4561383.56374622,2.73400422236703,-2.27294762766668,6.419677734375,2409.08447265625,2.667236328125,6.922607421875,17.980224609375,182363.250155129,283923.9424084
"5587",5587,379757.350993528,4561565.94009752,2.32249631054363,-2.32838842592941,6.86279296875,2421.59741210938,3.5341796875,6.2265625,19.645751953125,179793.370602208,144255.446618685
"5588",5588,379894.133257008,4561711.84117857,2.39539864780959,-2.38957836379894,6.315185546875,2430.36547851562,3.093505859375,6.986083984375,14.5859375,175376.871143006,202385.643090257
"5589",5589,380067.39079075,4561857.74225961,2.15997710364767,-2.5227859238455,6.17138671875,2441.20654296875,2.83251953125,6.756103515625,13.55712890625,173547.349529931,306187.07197475
"5590",5590,380258.885959622,4562003.64334066,2.15040598779673,-2.69395748855094,5.142822265625,2450.81030273438,1.11181640625,4.4072265625,15.431396484375,164021.675779363,138513.864700858
"5591",5591,380486.856398756,4562030.99979336,1.80166634432798,-2.98756516800214,4.634765625,2459.88354492188,1.166259765625,5.513427734375,16.594970703125,150321.745160739,143711.883171111
"5592",5592,380723.945655455,4562085.71269875,2.43623197194495,-2.89718917155586,9.214599609375,2469.45727539062,2.20703125,12.5947265625,18.895751953125,148372.915589604,389318.496462935
"5593",5593,380897.203189197,4562204.2573271,2.80202189272854,-2.06701198851581,6.528076171875,2480.09204101562,3.203125,5.6875,15.05322265625,146410.720540997,188203.86660708
"5594",5594,380970.15372972,4562359.27722571,4.8816412508957,-2.47917860391116,10.5234375,2492.75317382812,3.996337890625,9.865478515625,22.85546875,117705.790518913,191903.332878212
"5595",5595,381170.767716158,4562477.82185406,2.99567178860042,-2.71326106686348,8.22216796875,2511.65844726562,1.5361328125,7.147705078125,20.2041015625,116231.599402987,141498.622688653
"5596",5596,381325.787614769,4562578.12884728,4.87960225973921,-2.30125691344028,8.792236328125,2523.72680664062,3.814453125,11.39013671875,26.776611328125,114674.578498512,189051.701791039
"5597",5597,381544.639236337,4562778.74283371,3.64909967992514,-2.74954148661014,12.150634765625,2549.06591796875,3.5029296875,14.915771484375,23.314697265625,110987.673938949,380069.55849131
"5598",5598,381772.609675471,4562787.86165128,3.79425231074863,3.09844144832368,6.92724609375,2566.642578125,1.922119140625,8.94580078125,19.699462890625,109074.757923039,247660.765361235
"5599",5599,381982.342479474,4562824.33692154,3.46115562579087,-2.43656428034001,10.666748046875,2583.60766601562,4.53515625,10.820556640625,28.372314453125,107432.470317087,246498.763108705
"5600",5600,382064.411837562,4563015.83209042,3.08436507523335,-2.03205705643902,5.544921875,2595.71508789062,1.174072265625,4.726318359375,18.709716796875,105565.104350915,172283.133686823
"5601",5601,382301.501094262,4563216.44607685,3.73011836273642,-2.79623910245519,7.89892578125,2620.77563476562,1.643798828125,11.383056640625,19.8369140625,90393.6171057847,59383.1297696307
"5602",5602,382383.57045235,4563189.08962416,2.30614919856147,3.0438474183007,8.93212890625,2625.03784179688,1.516845703125,7.885986328125,15.674072265625,90249.3635652569,166195.232341335
"5603",5603,382648.016161745,4563216.44607685,2.40274540991037,-2.87828830081957,5.83251953125,2633.82177734375,1.567138671875,8.302734375,14.474365234375,87186.2798650622,67889.2451393807
"5604",5604,382839.511330618,4563262.04016468,2.42199469022203,3.14159265358979,3.972412109375,2644.5390625,0.425048828125,4.86767578125,11.330078125,85593.289305162,103905.370158428
"5605",5605,383158.669945405,4563271.15898224,2.11627942910505,-2.90049948068192,6.452392578125,2658.27026367188,1.90478515625,8.8583984375,16.129638671875,81531.2232736114,106120.404587474
"5606",5606,383386.640384539,4563307.63425251,2.20646365461919,-2.97912041579171,4.17041015625,2668.26318359375,1.255615234375,5.564697265625,10.746337890625,74997.9022379688,81656.708394994
"5607",5607,383596.373188542,4563362.3471579,2.35188598375152,-2.77095052648532,8.9716796875,2678.78564453125,2.932861328125,11.107177734375,19.1162109375,73757.2312073773,153089.992762211
"5608",5608,383778.749539849,4563453.53533355,4.13066796087249,-2.77095052648523,6.9189453125,2692.26440429688,1.5439453125,11.174072265625,24.174560546875,70284.6198816394,114027.836587068
"5609",5609,383961.125891156,4563535.60469164,3.60142475502459,-2.93610042515645,5.917724609375,2705.875,1.60888671875,7.408447265625,11.696044921875,68264.5436099119,120518.696431826
"5610",5610,384262.046870813,4563572.0799619,3.32334678577592,-2.85766817785021,6.08837890625,2727.81958007812,1.64501953125,8.36474609375,17.48779296875,58471.0107454526,41076.7106845629
"5611",5611,418913.553619164,4559122.09699001,0.198014816504474,-1.97568811307723,0.182861328125,2244.4453125,0.012939453125,0.067626953125,0.1240234375,61179.5822449823,1486.21226353648
"5612",5612,375444.150285114,4559176.8098954,0.0526322850507322,-2.03635245431118,3.989013671875,2239.31225585938,0.43408203125,3.989013671875,22.2314453125,53729750.8431437,3485448.07349401
"5613",5613,375489.744372941,4559395.66151697,0.0174878683208909,-1.45588271902642,2.546142578125,2239.33618164062,0.718017578125,5.064208984375,15.762451171875,53731053.2792405,3242953.91073977
"5614",5614,375362.080927026,4559587.15668584,0.00719757942952718,-0.705882033864781,0.11767578125,2239.37158203125,0.005859375,0.201904296875,2.458740234375,53744410.3007317,183487.284993833
"5615",5615,372289.039407501,4559140.33462514,0.307270261067913,1.90272177668023,0.1015625,2231.22827148438,0.046875,0.004150390625,0.2236328125,53931451.3159094,390285.38945923
"5616",5616,372307.277042632,4559030.90881435,0.084173184944249,2.92285029415317,0.2744140625,2231.22729492188,0.0712890625,0.47900390625,2.11083984375,53897808.4843498,650603.500295623
"5617",5617,372580.841569593,4559021.78999679,0.0715647332267605,-2.89775435778811,7.4873046875,2231.13305664062,0.523193359375,13.83251953125,27.01904296875,53896122.2854938,14833296.3520089
"5618",5618,372726.742650638,4559140.33462514,0.0126084748497542,-2.29507008291063,0.739990234375,2231.23046875,0.113037109375,1.046142578125,6.499267578125,53893294.4685696,520439.464252029
"5619",5619,372909.119001946,4559322.71097645,0.00858076768089448,-1.95128908677868,1.720458984375,2231.21484375,0.364501953125,2.94384765625,6.509765625,53892538.9651345,3382803.63916258
"5620",5620,372936.475454642,4559550.68141558,0.02591741917559,-1.82845846536086,0.50439453125,2231.22900390625,0.044921875,0.875244140625,8.25244140625,53882786.4145904,2108393.71828284
"5621",5621,373073.257718122,4559705.70131419,0.0157022208536291,-2.71938800969641,0.745361328125,2231.22827148438,0.006103515625,1.82373046875,5.293701171875,53851172.1212598,520032.496747426
"5622",5622,373200.921164037,4559723.93894932,0.00268513820385988,-3.00580085448891,0.07666015625,2231.2314453125,0.00048828125,0.429443359375,1.719970703125,53836999.1147961,64987.006710204
"5623",5623,373492.723326128,4559787.77067228,0.0232906540236856,-2.83881810044254,1.872314453125,2231.21533203125,0.5751953125,2.936767578125,5.87158203125,53835686.3496384,3119259.42552725
"5624",5624,373665.98085987,4559851.60239524,0.0825971288966702,-3.04207868197591,8.484619140625,2230.99560546875,1.22119140625,12.19482421875,20.380859375,53833423.0683606,12476662.515776
"5625",5625,375343.843291895,4559021.78999679,0.0132614176203846,-2.24553726901923,1.900634765625,2239.35864257812,0.433837890625,3.45263671875,13.08837890625,9883720.93594837,219342.446516687
"5626",5626,410487.766188776,4558875.88891574,1.84034508470054,-1.28084039463014,3.65234375,2462.55981445312,0.87890625,3.962646484375,6.8876953125,59755.859476505,22410.9326706148
"5627",5627,410451.290918514,4559195.04753053,1.76093261329663,-1.41027144521917,3.989501953125,2451.2392578125,0.685791015625,5.77099609375,11.7978515625,61229.3281548849,19416.0725434917
"5628",5628,410360.102742861,4559304.47334132,1.31637386808889,-0.865587979251336,1.478271484375,2447.76489257812,0.3310546875,0.790283203125,2.38623046875,57909.5906453821,13663.4429535674
"5629",5629,410232.439296946,4559441.2556048,1.20382585350121,-0.813140278850341,2.275146484375,2443.14208984375,0.5,2.04833984375,5.46533203125,104751.595919467,57178.3638969817
"5630",5630,410068.300580769,4559641.86959123,0.72986916873943,-1.22514875835392,1.410400390625,2438.33569335938,0.179931640625,1.654296875,2.898193359375,103822.596958211,12079.0719063968
"5631",5631,410031.825310508,4559915.43411819,1.06805797920324,-1.47319044250619,1.526123046875,2433.33984375,0.29833984375,1.88232421875,3.384033203125,125047.949854257,42484.7549179287
"5632",5632,410031.825310508,4560116.04810463,0.960784656032503,-1.58801801388485,2.485595703125,2429.37231445312,0.598388671875,2.734130859375,5.400146484375,126286.923175491,22691.9118233417
"5633",5633,409940.637134854,4560353.13736133,0.566834744513882,-0.958710177035068,1.013916015625,2425.53051757812,0.27783203125,1.3828125,2.38037109375,138136.533880902,16942.3944083031
"5634",5634,409822.092506505,4560517.27607751,0.635028855887134,-0.841483076144295,0.97021484375,2423.1474609375,0.30126953125,0.87890625,2.119384765625,141204.773343328,24112.7449329742
"5635",5635,409694.42906059,4560690.53361125,0.651553445264617,-1.41840839170353,0.794921875,2420.58422851562,0.08544921875,0.58447265625,0.912841796875,177202.408658297,32845.8662125338
"5636",5636,409648.834972763,4560909.38523282,0.630723135524318,-0.85403809568103,0.95458984375,2417.27905273438,0.198974609375,0.867431640625,2.409912109375,177963.291906517,24993.3124383476
"5637",5637,409484.696256586,4560982.33577334,0.281824052160709,-0.626297229235463,0.39306640625,2415.17993164062,0.12451171875,0.56396484375,1.4013671875,207567.73970578,5010.63712035786
"5638",5638,409357.032810671,4561219.42503004,0.289505272499963,-1.16428867068244,0.50830078125,2413.7705078125,0.103271484375,0.52490234375,0.688720703125,210011.275764864,24150.3294428864
"5639",5639,409329.676357975,4561383.56374622,0.814349334311305,-1.30837837777735,0.871826171875,2413.7626953125,0.121337890625,0.548828125,1.0966796875,210278.849774267,23919.5167995813
"5640",5640,409265.844635018,4561538.58364483,1.52992471027274,-1.52695827414591,1.305908203125,2408.14575195312,0.0673828125,0.183837890625,0.42578125,106974.656576161,23286.269547666
"5641",5641,409284.082270149,4561775.67290153,0.532969824479737,-1.73679098910737,1.376708984375,2402.37622070312,0.162841796875,1.506103515625,4.9638671875,178190.751422025,13198.4342279816
"5642",5642,409302.319905279,4562003.64334066,0.520866806101656,-1.73132120837037,0.39453125,2400.05004882812,0.046142578125,0.110595703125,0.1083984375,143577.957611652,10061.8940997739
"5643",5643,371368.0388334,4558766.46310496,1.97314360925664,-2.81626780985011,5.517822265625,2260.26342773438,1.58642578125,6.051513671875,8.574462890625,61271.2376372035,82755.9812422031
"5644",5644,371577.771637404,4558775.58192252,3.05395781588413,-2.96809686133174,4.887451171875,2251.01049804688,1.3916015625,5.546875,11.466552734375,63754.2892047347,95081.0176482456
"5645",5645,371760.147988711,4558830.29482792,2.22977558714109,-2.78023578219249,7.46630859375,2241.44702148438,2.125732421875,11.34375,24.58544921875,65610.5612328246,144883.623105904
"5646",5646,371933.405522452,4558921.48300357,0.61011941122483,-2.24748276902879,2.127685546875,2232.4609375,0.812744140625,2.5244140625,5.762451171875,66758.3347759203,7237.79483855627
"5647",5647,372042.831333237,4559085.62171975,0.186607565039018,-2.45965670621626,11.805419921875,2231.9248046875,4.277587890625,13.9150390625,25.451416015625,68901.990481749,27163.5895079763
"5648",5648,372134.01950889,4559167.69107783,1.35663510105829,-1.91085929275883,2.7646484375,2231.505859375,0.08935546875,6.742431640625,19.25146484375,69097.2577118508,7889.48518346472
"5649",5649,365386.094510527,4558574.96793609,1.93388337475631,-0.584420133503505,3.177001953125,2276.8115234375,1.41357421875,3.328125,10.552978515625,50851.0178482989,28692.7206297072
"5650",5650,365221.955794351,4558675.27492931,1.84512884805043,-0.510973376590137,4.746826171875,2268.13549804688,2.086181640625,4.2978515625,14.1455078125,51915.3162822442,34394.1455960676
"5651",5651,393855.042949567,4558492.898578,2.72416698969669,-1.07385735205942,3.224365234375,2712.47192382812,1.193603515625,2.079833984375,6.832763671875,802027.412563797,493134.002832203
"5652",5652,393882.399402263,4558657.03729417,2.37506598543328,-1.89096710367455,9.805419921875,2722.27197265625,2.384033203125,13.656005859375,21.3935546875,801761.06491485,906789.631019943
"5653",5653,393918.874672525,4558812.05719279,2.82139219131607,-1.78697155250565,5.1240234375,2729.91943359375,0.7138671875,8.9384765625,16.247802734375,801006.785676721,757701.375390958
"5654",5654,393900.637037394,4559076.50290218,3.18383643896221,-1.12540758070372,5.628662109375,2746.8125,0.404541015625,3.995849609375,8.89892578125,794470.322551257,789314.292447298
"5655",5655,393836.805314436,4559222.40398323,3.5566073236963,-1.13078909866107,4.482666015625,2756.96899414062,0.77392578125,3.491455078125,10.5849609375,795778.623632356,810689.355185958
"5656",5656,393709.141868521,4559386.5426994,3.93479341201476,-0.191745299817981,9.490234375,2773.482421875,3.51416015625,10.375,16.42529296875,792725.567606555,515135.005141441
"5657",5657,393444.696159126,4559386.5426994,3.5519317948765,0.164478971760289,4.256591796875,2792.81030273438,0.783447265625,4.25244140625,8.73193359375,790734.199462282,656449.279832848
"5658",5658,393298.79507808,4559386.5426994,1.37729669422447,-0.697705952045456,2.124755859375,2801.14428710938,0.53125,2.170166015625,8.436767578125,767975.004029995,474587.552052416
"5659",5659,393143.775179469,4559568.91905071,1.46469147166697,-1.24681102574698,6.271728515625,2807.70068359375,2.669677734375,7.167236328125,11.20556640625,787307.851711717,566263.996981191
"5660",5660,419788.960105438,4558474.66094287,0.115113484788753,-2.13411258828984,0.1181640625,2246.64624023438,0.000244140625,0.000732421875,0.0380859375,44991.8189247628,1397.89677709044
"5661",5661,419916.623551353,4558593.20557122,0.0925389622412209,-1.83139871853694,0.108154296875,2246.2626953125,0.0341796875,0.052978515625,0.042724609375,48136.6386291812,1347.26857535834
"5662",5662,419898.385916222,4558775.58192252,0.106486996144698,-2.01063890961304,0.106201171875,2245.80224609375,0.02392578125,0.041748046875,0.096435546875,47832.1793287005,1377.4183956349
"5663",5663,420026.049362137,4558939.7206387,0.139480484953508,-2.06819842543923,0.118408203125,2245.22680664062,0.028076171875,0.02099609375,0.074462890625,44095.7814328482,1316.64020626848
"5664",5664,420153.712808052,4559103.85935488,0.215886067053441,-2.35619449019375,0.185546875,2244.54296875,0.017822265625,0.01123046875,0.022216796875,30208.0030452994,1156.47567757974
"5665",5665,418047.265950455,4558292.28459156,NA,-1.5707963267949,0.11181640625,2250.14135742188,0.060546875,0.107177734375,0.105712890625,162927.473578404,3698.09402871974
"5666",5666,418056.384768021,4558292.28459156,NA,0,0.11181640625,2250.14233398438,0.059814453125,0.107177734375,0.14599609375,162927.473578404,3698.09402871974
"5667",5667,418129.335308543,4558292.28459156,0.0715890534188262,-2.76294412854578,0.14501953125,2250.04565429688,0.033935546875,0.10791015625,0.20458984375,184962.208245374,9744.55468188126
"5668",5668,418275.236389589,4558401.71040235,0.177039661604862,-2.4376750822399,0.173095703125,2249.64624023438,0.00341796875,0.09619140625,0.184814453125,190160.73534964,7514.47976080239
"5669",5669,418430.2562882,4558565.84911852,0.339885555591973,-2.29739513195492,0.31591796875,2248.56079101562,0.051025390625,0.231201171875,0.098388671875,154887.913792462,7916.90467467516
"5670",5670,418621.751457073,4558775.58192252,0.135101804689295,-2.30935278157528,0.146728515625,2247.20190429688,0.062255859375,0.1005859375,0.267578125,198837.577493738,15347.0596022708
"5671",5671,418694.701997595,4558912.364186,0.270778960348989,-2.16465507087123,0.160400390625,2246.64453125,0.013671875,0.0830078125,0.16015625,199454.420748099,7861.44685735404
"5672",5672,418858.840713772,4559085.62171975,0.322003301336014,-2.19653579532954,0.27880859375,2244.87084960938,0.069091796875,0.153076171875,0.1611328125,103820.777325693,4258.80909855256
"5673",5673,418010.790680194,4558283.165774,0.0898403954993903,3.14159265358979,0.117919921875,2250.244140625,0.029296875,0.106201171875,0.11669921875,67156.5587919949,754.844447135871
"5674",5674,392797.260111986,4558274.04695643,3.31691215065157,2.96813340494504,3.2275390625,2771.1357421875,0.60986328125,3.239013671875,6.97705078125,52959.6493025824,37188.3817147618
"5675",5675,393016.111733554,4558228.4528686,2.80471514652593,2.91397300669516,4.2861328125,2756.15185546875,0.765625,5.561767578125,10.36474609375,54949.4159992809,25269.13264777
"5676",5676,393289.676260515,4558228.4528686,2.90783045522673,-2.96813340494013,5.919921875,2741.21899414062,1.38916015625,5.380615234375,11.70263671875,58914.3914776598,74076.7015216188
"5677",5677,393408.220888865,4558264.92813886,2.49438732421207,-2.96173915379849,3.456298828125,2734.966796875,1.07275390625,3.63037109375,3.726318359375,59297.8155140459,37453.8217219939
"5678",5678,393627.072510433,4558301.40340913,3.40744175676677,-2.76630663593859,4.651123046875,2722.92333984375,1.353271484375,3.159423828125,8.26611328125,69848.3395424205,68076.7330538255
"5679",5679,393891.518219829,4558383.47276721,2.14124673423345,-3.01752259554182,2.749755859375,2708.11010742188,0.2421875,1.750732421875,3.369140625,68779.4539983555,45010.2253462379
"5680",5680,371851.336164364,4558091.67060512,NA,0,0.84912109375,2238.05029296875,0.090576171875,0.39208984375,6.500732421875,6084600.22378978,407511.141954437
"5681",5681,371924.286704887,4558173.73996321,0.192878465215464,-2.44908319537699,1.1162109375,2237.59228515625,0.237060546875,2.584228515625,14.04541015625,6160980.94004472,768107.386990546
"5682",5682,372088.425421064,4558274.04695643,0.207339593246928,-2.18051334818503,2.57763671875,2236.88256835938,0.990478515625,3.9541015625,11.13232421875,6164804.33852772,1159060.76772456
